10.086368571710594, 4.989429975327741e-7
10.357812654229594, 5.811257260412185e-7
10.629256736748594, 6.704255756936512e-7
10.900700819267595, 7.606560497368525e-7
11.172144901786599, 8.528108186990445e-7
11.443588984305599, 9.470619328013189e-7
11.7150330668246, 0.0000010368024448491926
11.9864771493436, 0.0000011269629052408453
12.2579212318626, 0.0000012047044318608309
12.529365314381604, 0.0000012908805861620364
12.800809396900604, 0.0000013603445125340147
13.072253479419604, 0.000001423336954259222
13.343697561938605, 0.000001492798588439958
13.615141644457609, 0.0000015287904497400538
13.886585726976609, 0.0000015806415882301103
14.15802980949561, 0.0000015844118394718777
14.4299674267101, 0.0000016371350517967016
14.690636001710924, 0.0000016901266708859523
14.972362057052614, 0.0000016656979227062113
15.243806139571614, 0.0000016656979227062113
15.515250222090614, 0.0000016656979227062113
15.786694304609615, 0.0000016656979227062113
16.05813838712862, 0.0000016656979227062113
16.32958246964762, 0.0000015701325458380027
16.60102655216662, 0.0000015806415882301103
16.87247063468562, 0.0000015806415882301103
17.143914717204623, 0.00000152515255462469
17.415358799723624, 0.0000014999285262861391
17.686802882242624, 0.0000014646161527117703
17.958246964761628, 0.000001423336954259222
18.229691047280628, 0.0000013832211816105841
18.50113512979963, 0.0000013506564145266793
18.77257921231863, 0.0000012939596802268715
19.04402329483763, 0.0000012634963702640437
19.315467377356633, 0.0000012162397861843502
19.586911459875633, 0.0000011651854815806799
19.858355542394634, 0.0000011296510119720264
20.127556285388685, 0.0000010978125755196016
